3.429848551750183105e-01,5.335693955421447754e-01,6.685457825660705566e-01,-6.135199069976806641e-01,-8.235017061233520508e-01,-6.363058090209960938e-01,3.086243271827697754e-01,-5.682826042175292969e-01,-6.886948943138122559e-01,-3.857400715351104736e-01,-6.454009413719177246e-01,-6.085972785949707031e-01,-5.140722990036010742e-01,-1.186487823724746704e-01,1.675136014819145203e-02,-4.995750188827514648e-01,9.053372740745544434e-01,-2.401276826858520508e-01,-7.535194158554077148e-01,6.043236255645751953e-01,-7.983080148696899414e-01,2.154367119073867798e-01,4.821426570415496826e-01,-4.439012110233306885e-01,3.105280697345733643e-01
-8.813089132308959961e-02,9.547463059425354004e-01,-1.136762499809265137e+00,-2.778682708740234375e-01,2.227833122014999390e-01,-6.248269677162170410e-01,1.243867576122283936e-01,-2.218256294727325439e-01,-5.932520031929016113e-01,-6.842094063758850098e-01,1.189952731132507324e+00,-6.590777635574340820e-01,-2.058220654726028442e-01,9.932355284690856934e-01,-7.559748888015747070e-01,1.615751981735229492e+00,1.164557561278343201e-01,-4.050943255424499512e-01,9.609193205833435059e-01,-1.023231595754623413e-01,8.886334300041198730e-01,-2.481897473335266113e-01,2.436064928770065308e-01,1.079645752906799316e+00,9.649587869644165039e-01
9.950919747352600098e-01,-7.559636235237121582e-02,5.651655197143554688e-01,-1.252215802669525146e-01,-1.051896810531616211e+00,1.091339111328125000e+00,5.800599455833435059e-01,2.023035138845443726e-01,-5.748409032821655273e-01,-8.181671500205993652e-01,5.427641868591308594e-01,7.044998407363891602e-01,-1.861239224672317505e-01,-9.657017588615417480e-01,-4.823258817195892334e-01,-8.294554352760314941e-01,-1.748435348272323608e-01,-5.646682381629943848e-01,-4.968579113483428955e-01,7.669415473937988281e-01,5.786000490188598633e-01,-2.973840534687042236e-01,-6.576467752456665039e-01,-2.791134715080261230e-01,7.551040053367614746e-01
-3.547414541244506836e-01,-7.569156289100646973e-01,-7.290092110633850098e-02,-1.990629285573959351e-01,1.319275796413421631e-01,-4.830569028854370117e-01,4.987757205963134766e-01,7.951632142066955566e-02,6.974193453788757324e-01,-8.900116682052612305e-01,9.811245799064636230e-01,-1.126107126474380493e-01,-8.921727538108825684e-01,2.926679700613021851e-02,-1.432736366987228394e-01,-8.310095071792602539e-01,5.220776423811912537e-02,8.826363682746887207e-01,-6.054081320762634277e-01,-3.451361507177352905e-02,-2.430021017789840698e-01,-9.504092335700988770e-01,-1.447696387767791748e-01,2.808716893196105957e-01,-2.927414774894714355e-01
3.466931581497192383e-01,6.478902101516723633e-01,8.268567174673080444e-02,4.920608699321746826e-01,8.386492729187011719e-01,9.215238094329833984e-01,6.822133064270019531e-01,8.552279323339462280e-02,-5.448300242424011230e-01,-8.241499066352844238e-01,-8.393363952636718750e-01,1.739960536360740662e-02,-4.856903478503227234e-02,1.711208075284957886e-01,5.837403535842895508e-01,2.790557146072387695e-01,7.900829911231994629e-01,4.486652612686157227e-01,-5.002021789550781250e-01,8.748360872268676758e-01,-6.406649947166442871e-01,-7.905552983283996582e-01,-8.654439449310302734e-01,-3.619981706142425537e-01,3.255822136998176575e-02
-2.770369350910186768e-01,5.282163619995117188e-01,-7.140804529190063477e-01,6.400342583656311035e-01,5.085818767547607422e-01,-8.268762826919555664e-01,9.935473799705505371e-01,-2.382824420928955078e-01,-8.440124988555908203e-01,5.670705437660217285e-01,-8.356063961982727051e-01,-1.960891187191009521e-01,-8.252899646759033203e-01,-3.482843041419982910e-01,-2.980259358882904053e-01,7.197381258010864258e-01,-5.965726077556610107e-02,8.064868301153182983e-02,-6.961243152618408203e-01,2.670512795448303223e-01,5.451710224151611328e-01,-7.375759482383728027e-01,2.056757211685180664e-01,7.633336186408996582e-01,2.786419093608856201e-01
-3.722429648041725159e-02,9.194350242614746094e-01,-4.850317165255546570e-02,-1.440843287855386734e-02,-8.917956352233886719e-01,-6.510535478591918945e-01,-5.220408365130424500e-02,7.063764333724975586e-01,-7.955931425094604492e-01,4.878509342670440674e-01,-5.955424904823303223e-01,8.600830435752868652e-01,7.332195639610290527e-01,-2.342463284730911255e-01,9.312989562749862671e-02,9.482160210609436035e-01,-6.733455061912536621e-01,9.316062927246093750e-01,4.778082370758056641e-01,4.236315786838531494e-01,-8.747029900550842285e-01,-7.243096828460693359e-01,-6.668007373809814453e-01,6.198377609252929688e-01,7.076623439788818359e-01
8.144700527191162109e-01,-4.535491578280925751e-03,-2.857261896133422852e-01,8.358011841773986816e-01,-9.461861848831176758e-01,-7.421360611915588379e-01,-7.219105362892150879e-01,-6.721478104591369629e-01,-1.687899380922317505e-01,1.135871559381484985e-01,-8.375009298324584961e-01,-4.504562318325042725e-01,4.107588529586791992e-02,-8.112590312957763672e-01,-3.846252262592315674e-01,-4.782975837588310242e-02,-2.324998378753662109e-01,2.895821332931518555e-01,-8.663756251335144043e-01,-4.933314025402069092e-01,3.324385881423950195e-01,-4.312894046306610107e-01,-8.245228528976440430e-01,6.360872834920883179e-02,1.119260415434837341e-01
1.973429471254348755e-01,2.342677712440490723e-01,-1.287100464105606079e-01,-6.576999425888061523e-01,1.980150640010833740e-01,4.462452530860900879e-01,1.126098275184631348e+00,-1.157665252685546875e-01,-7.881484627723693848e-01,6.953059434890747070e-01,2.066047489643096924e-02,-9.006778895854949951e-02,8.154686093330383301e-01,5.644505843520164490e-02,-8.142999410629272461e-01,-3.322094380855560303e-01,-1.013515144586563110e-01,2.729335725307464600e-01,8.146464228630065918e-01,5.111593604087829590e-01,6.186906695365905762e-01,-7.821504026651382446e-02,2.207716405391693115e-01,1.038407385349273682e-01,6.633822917938232422e-01
4.434361308813095093e-02,-7.181996107101440430e-01,-5.325718522071838379e-01,-6.696466803550720215e-01,-5.179081559181213379e-01,-2.376351803541183472e-01,6.780115514993667603e-02,-3.636811673641204834e-01,-4.336512461304664612e-02,3.506318926811218262e-01,-4.714820086956024170e-01,-2.648208439350128174e-01,9.648135900497436523e-01,-3.134406805038452148e-01,2.508801519870758057e-01,-3.498758375644683838e-01,-9.194628000259399414e-01,-1.200973615050315857e-01,2.460054308176040649e-01,7.937682867050170898e-01,4.297492206096649170e-01,-6.578479409217834473e-01,-9.150193333625793457e-01,-3.992164731025695801e-01,4.488630592823028564e-01
8.328048139810562134e-02,7.226691842079162598e-01,4.942255467176437378e-02,4.747314751148223877e-01,1.513499319553375244e-01,3.069616258144378662e-01,8.291020393371582031e-01,-2.700278460979461670e-01,-6.705849170684814453e-01,-4.849680066108703613e-01,-3.024248778820037842e-01,-4.044827222824096680e-01,-1.049597561359405518e-01,-2.367078512907028198e-01,-5.087739229202270508e-01,-7.043075561523437500e-02,6.371343880891799927e-02,1.103850960731506348e+00,8.179704546928405762e-01,2.740096747875213623e-01,2.280814386904239655e-02,-8.114641904830932617e-01,9.637519717216491699e-01,8.112918585538864136e-02,-3.951620459556579590e-01
4.739550352096557617e-01,8.232693672180175781e-01,-4.909954369068145752e-01,9.011008739471435547e-01,2.323988527059555054e-01,1.516861766576766968e-01,-9.827298521995544434e-01,6.013265848159790039e-01,-9.547507166862487793e-01,8.288542032241821289e-01,7.847052216529846191e-01,5.162446498870849609e-01,-3.869364857673645020e-01,-4.417859017848968506e-01,-8.668594956398010254e-01,9.854145646095275879e-01,-6.003014445304870605e-01,-1.385744661092758179e-01,6.326471567153930664e-01,-2.128969728946685791e-01,9.313069581985473633e-01,-9.594174623489379883e-01,2.653554975986480713e-01,4.973943233489990234e-01,-3.030613064765930176e-01
6.460007280111312866e-02,3.258257806301116943e-01,7.711424231529235840e-01,9.364259839057922363e-01,-9.518406987190246582e-01,7.798729538917541504e-01,-9.711794853210449219e-01,-3.242236971855163574e-01,-8.592473715543746948e-02,2.473777234554290771e-01,6.365649104118347168e-01,-7.617711424827575684e-01,6.152272820472717285e-01,-5.595151782035827637e-01,-6.372545361518859863e-01,-6.488214135169982910e-01,3.189547657966613770e-01,-8.524628877639770508e-01,8.568268418312072754e-01,-7.354695796966552734e-01,-2.926692664623260498e-01,-7.636358141899108887e-01,-1.218244135379791260e-01,3.561897575855255127e-01,5.842010490596294403e-03
-1.934537440538406372e-01,-1.123039573431015015e-01,7.624785900115966797e-01,2.374168783426284790e-01,-4.452972710132598877e-01,1.008484289050102234e-01,-6.108126640319824219e-01,9.270721673965454102e-01,-1.958163380622863770e-01,5.956646203994750977e-01,-7.210794091224670410e-01,1.953791826963424683e-01,5.625793933868408203e-01,6.106102466583251953e-01,-1.228315662592649460e-02,3.496012985706329346e-01,-6.520792245864868164e-01,-1.789114177227020264e-01,-4.405797123908996582e-01,5.090944170951843262e-01,4.622395634651184082e-01,-7.795184850692749023e-01,3.594887852668762207e-01,5.430852174758911133e-01,5.586473941802978516e-01
7.954029440879821777e-01,4.377608597278594971e-01,8.591639995574951172e-01,-7.593625187873840332e-01,-2.273228578269481659e-02,-9.613238573074340820e-01,-4.439142942428588867e-01,9.161939620971679688e-01,4.115238189697265625e-01,-2.447260022163391113e-01,6.341492533683776855e-01,4.408495724201202393e-01,-5.964636206626892090e-01,1.974406391382217407e-01,6.600072979927062988e-01,9.527362585067749023e-01,6.305931210517883301e-01,-7.521648406982421875e-01,4.027685821056365967e-01,-4.760659337043762207e-01,-5.033363103866577148e-01,7.761663794517517090e-01,-3.069076240062713623e-01,-9.315787553787231445e-01,-7.196403145790100098e-01
5.517242550849914551e-01,5.935676097869873047e-01,-4.012347161769866943e-01,-5.169656276702880859e-01,2.174365073442459106e-01,5.064548850059509277e-01,-6.710553765296936035e-01,7.775378823280334473e-01,4.771895110607147217e-01,6.734784841537475586e-01,-6.668929457664489746e-01,4.255892336368560791e-02,2.271941453218460083e-01,8.973684906959533691e-01,6.762958765029907227e-01,6.415594816207885742e-01,-4.244418442249298096e-01,-7.042326927185058594e-01,-4.893021285533905029e-01,-8.764715790748596191e-01,-5.209923386573791504e-01,1.840277165174484253e-01,-3.721523880958557129e-01,4.521296322345733643e-01,-4.200829565525054932e-01
-4.231787919998168945e-01,-5.312994122505187988e-01,2.793165445327758789e-01,-9.273542165756225586e-01,4.239736124873161316e-02,-5.339666604995727539e-01,2.272110879421234131e-01,-8.408762812614440918e-01,-8.766641616821289062e-01,8.606808185577392578e-01,5.381432771682739258e-01,4.516921341419219971e-01,9.250923991203308105e-01,-2.935802340507507324e-01,5.202762484550476074e-01,7.296788692474365234e-01,6.360165476799011230e-01,3.468168675899505615e-01,4.017970860004425049e-01,-6.435192227363586426e-01,-8.049440383911132812e-01,9.666305780410766602e-01,2.542622685432434082e-01,-4.442794024944305420e-01,-6.704027652740478516e-01
4.839774072170257568e-01,-6.313086301088333130e-02,7.781919836997985840e-01,2.673679292201995850e-01,3.770679235458374023e-01,7.146577239036560059e-01,1.698697730898857117e-02,-3.059628307819366455e-01,4.937685132026672363e-01,-5.000958442687988281e-01,-1.590475738048553467e-01,1.176887974143028259e-01,9.481816887855529785e-01,-1.051430180668830872e-01,4.507961869239807129e-01,-2.367947548627853394e-01,8.519674539566040039e-01,-4.729502797126770020e-01,3.660930395126342773e-01,-5.568068027496337891e-01,-6.398668885231018066e-01,7.431068420410156250e-01,-6.449685692787170410e-01,6.066175699234008789e-01,7.862931489944458008e-01
1.505030393600463867e-01,-5.029516220092773438e-01,9.949843287467956543e-01,3.324852585792541504e-01,-5.081037878990173340e-01,9.892101883888244629e-01,-3.544050157070159912e-01,-1.226655244827270508e+00,-2.854480966925621033e-02,-1.305671334266662598e-01,1.586295217275619507e-01,5.914810299873352051e-01,-1.908832043409347534e-01,5.871770977973937988e-01,-2.658825814723968506e-01,1.040796160697937012e+00,-5.900861620903015137e-01,-6.666897535324096680e-01,-7.581675648689270020e-01,6.234166026115417480e-01,-1.285177469253540039e-01,-3.769193887710571289e-01,-6.246163845062255859e-01,-3.669342398643493652e-02,-2.366174608469009399e-01
8.484354615211486816e-01,-9.436776041984558105e-01,7.559177279472351074e-01,-1.036030650138854980e+00,-6.483102440834045410e-01,1.011612415313720703e+00,-9.018985629081726074e-01,4.429595079272985458e-03,5.527654662728309631e-03,-4.113771617412567139e-01,9.872050881385803223e-01,2.720315158367156982e-01,8.216602802276611328e-01,2.693761289119720459e-01,-6.527923345565795898e-01,7.261208295822143555e-01,-6.902238726615905762e-01,8.326408267021179199e-01,1.431564539670944214e-01,-5.749945044517517090e-01,-5.132102370262145996e-01,2.122903615236282349e-02,-3.962539136409759521e-01,-1.075347661972045898e+00,-8.896637558937072754e-01
3.721805214881896973e-01,-1.398497074842453003e-01,-2.147974371910095215e-01,-4.440351426601409912e-01,-6.773134469985961914e-01,-1.503288298845291138e-01,7.708787918090820312e-01,-2.687807083129882812e-01,5.344934463500976562e-01,-4.024685621261596680e-01,-6.894300132989883423e-02,-1.069307327270507812e+00,-2.487426847219467163e-01,9.661457538604736328e-01,3.520703613758087158e-01,-6.268814206123352051e-01,5.575549006462097168e-01,-9.883095026016235352e-01,-3.206395804882049561e-01,-4.984702467918395996e-01,-2.589122951030731201e-01,-9.102214872837066650e-02,1.440422087907791138e-01,3.091449141502380371e-01,-7.548564076423645020e-01
9.061331748962402344e-01,-6.248036026954650879e-02,-4.912126362323760986e-01,-5.395467206835746765e-02,6.182039529085159302e-02,3.796762824058532715e-01,-6.120465397834777832e-01,-2.033900320529937744e-01,-2.108702957630157471e-01,-6.725279092788696289e-01,6.702823042869567871e-01,-5.491951704025268555e-01,6.605418920516967773e-01,-8.456392288208007812e-01,2.469703257083892822e-01,1.704015880823135376e-01,-6.601595878601074219e-01,-5.967353582382202148e-01,-9.373157024383544922e-01,8.477903008460998535e-01,-2.922659814357757568e-01,-5.539316534996032715e-01,-5.357105135917663574e-01,1.553140878677368164e-01,5.049462318420410156e-01
2.230889163911342621e-02,5.966703295707702637e-01,-4.952238798141479492e-01,5.086326003074645996e-01,-7.724053859710693359e-01,-5.824305415153503418e-01,4.066289961338043213e-01,-2.827939987182617188e-01,6.430855989456176758e-01,1.278207153081893921e-01,1.387932598590850830e-01,1.734423339366912842e-01,-5.508242845535278320e-01,7.301101684570312500e-01,7.892286181449890137e-01,-9.942503273487091064e-02,6.673826575279235840e-01,6.299161911010742188e-01,1.071333289146423340e-01,4.727860689163208008e-01,4.018128812313079834e-01,5.746340155601501465e-01,2.253917604684829712e-01,-6.580389142036437988e-01,-6.933329701423645020e-01
-3.121182024478912354e-01,-6.898566484451293945e-01,-7.658658027648925781e-01,-6.863057017326354980e-01,-1.526606231927871704e-01,-1.455314010381698608e-01,-2.003194950520992279e-02,-8.980931043624877930e-01,-7.334712743759155273e-01,4.443055689334869385e-01,1.511223614215850830e-01,4.259207635186612606e-04,5.733893066644668579e-02,9.799385666847229004e-01,3.748403191566467285e-01,2.801792882382869720e-02,-9.290426373481750488e-01,7.917059063911437988e-01,2.430206686258316040e-01,6.030571460723876953e-01,6.813212037086486816e-01,-9.133093953132629395e-01,8.902896642684936523e-01,-9.082078933715820312e-01,1.090360283851623535e-01
4.512847363948822021e-01,6.857956051826477051e-01,4.448351263999938965e-01,-1.412802189588546753e-01,-4.007548391819000244e-01,-6.743566393852233887e-01,-4.966147243976593018e-01,4.201240241527557373e-01,2.623231410980224609e-01,-7.823834419250488281e-01,5.884375572204589844e-01,9.675358533859252930e-01,-9.734029322862625122e-02,6.488822698593139648e-01,-8.384657502174377441e-01,-4.515398144721984863e-01,2.391039729118347168e-01,6.278614401817321777e-01,1.066646933555603027e+00,-3.208469450473785400e-01,-5.836567282676696777e-01,-3.831531405448913574e-01,-4.379509687423706055e-01,-1.439920812845230103e-01,6.034446414560079575e-03
8.241973072290420532e-02,-1.187377125024795532e-01,-7.526845932006835938e-01,7.570156455039978027e-01,-3.273091046139597893e-03,-9.880487918853759766e-01,1.438474357128143311e-01,4.537861347198486328e-01,5.609859824180603027e-01,5.374541878700256348e-01,7.112284302711486816e-01,6.080632209777832031e-01,1.883487701416015625e-01,-7.371789216995239258e-01,2.188524752855300903e-01,8.793036341667175293e-01,-1.006272792816162109e+00,9.435458779335021973e-01,-4.850322008132934570e-01,9.506816416978836060e-02,1.162620186805725098e-01,1.221122503280639648e+00,7.780855894088745117e-02,1.010915279388427734e+00,-7.924228906631469727e-01
-7.172711491584777832e-01,1.339249461889266968e-01,4.111034572124481201e-01,-3.003289401531219482e-01,-1.193019300699234009e-01,7.395148873329162598e-01,9.936714172363281250e-01,-5.477768182754516602e-01,-8.393621444702148438e-01,5.717791318893432617e-01,-2.798038423061370850e-01,2.271075993776321411e-01,-2.562767267227172852e-01,-6.859548091888427734e-01,-6.742734313011169434e-01,3.024905622005462646e-01,-6.856634616851806641e-01,2.532994747161865234e-01,2.695012390613555908e-01,-3.665060549974441528e-02,6.063413023948669434e-01,8.671680092811584473e-01,-9.176924824714660645e-01,-3.065885603427886963e-01,-8.698323369026184082e-01
6.459954380989074707e-01,-7.956665158271789551e-01,-6.624308228492736816e-01,4.584181308746337891e-01,-6.402646899223327637e-01,-1.483678817749023438e-01,2.786248028278350830e-01,3.263119161128997803e-01,5.108617544174194336e-01,7.956349849700927734e-01,9.771449565887451172e-01,-1.063998490571975708e-01,5.107159614562988281e-01,-9.740903973579406738e-01,9.466096162796020508e-01,-5.565270185470581055e-01,-7.419134974479675293e-01,-7.618577480316162109e-01,-7.894498705863952637e-01,6.136057376861572266e-01,-7.741443067789077759e-02,-3.341293931007385254e-01,-7.177398800849914551e-01,9.553001523017883301e-01,-7.465126365423202515e-02
6.744879484176635742e-01,6.239768266677856445e-01,-4.926384985446929932e-01,6.040758490562438965e-01,-3.789240717887878418e-01,3.530372381210327148e-01,-5.624067187309265137e-01,5.132513642311096191e-01,8.938188552856445312e-01,-4.588700532913208008e-01,-6.065736524760723114e-03,4.798570871353149414e-01,-8.050868660211563110e-02,-8.158653974533081055e-01,2.966225147247314453e-01,3.836933672428131104e-01,8.579691052436828613e-01,2.089852839708328247e-02,6.624197363853454590e-01,-2.873940952122211456e-02,-8.124341964721679688e-01,2.630510330200195312e-01,-2.810024023056030273e-01,-1.793338656425476074e-01,7.914749979972839355e-01
4.280548095703125000e-01,-9.931975007057189941e-01,2.319526225328445435e-01,4.632040560245513916e-01,-6.395033746957778931e-02,4.316285550594329834e-01,2.765548527240753174e-01,-9.822682142257690430e-01,9.156520366668701172e-01,-9.464827775955200195e-01,-1.048611760139465332e+00,-7.132244110107421875e-01,-8.044393658638000488e-01,9.249289631843566895e-01,1.078758239746093750e+00,-5.586558580398559570e-01,-2.628948986530303955e-01,3.031511902809143066e-01,-1.521926820278167725e-01,5.844274759292602539e-01,-3.143974840641021729e-01,1.011359930038452148e+00,3.384676575660705566e-01,-1.532426923513412476e-01,7.606309652328491211e-01
-4.211987257003784180e-01,1.916340887546539307e-01,-3.496488332748413086e-01,5.896185040473937988e-01,-6.291865110397338867e-01,1.364909559488296509e-01,-7.780832797288894653e-02,-5.861184000968933105e-01,6.732643842697143555e-01,-1.031474709510803223e+00,1.166391819715499878e-01,-7.600621581077575684e-01,-7.617090940475463867e-01,-1.020694732666015625e+00,5.285481214523315430e-01,7.803900241851806641e-01,8.295127153396606445e-01,6.709204912185668945e-01,7.115537524223327637e-01,1.050655007362365723e+00,-6.186703443527221680e-01,2.777339518070220947e-01,4.044769331812858582e-02,-1.029446244239807129e+00,-6.780026853084564209e-02
-1.689848490059375763e-02,4.065298736095428467e-01,-8.583647012710571289e-01,6.236376166343688965e-01,-1.299334764480590820e-01,4.258414804935455322e-01,3.056747615337371826e-01,4.728300571441650391e-01,1.080264568328857422e+00,-7.509592771530151367e-01,-1.625921875238418579e-01,2.572069130837917328e-02,9.029631614685058594e-01,7.803182601928710938e-01,-2.795056402683258057e-01,-7.689982652664184570e-01,3.504988253116607666e-01,-8.038711547851562500e-01,-5.240495204925537109e-01,1.805690228939056396e-01,5.689510107040405273e-01,-8.259344100952148438e-01,-5.764475464820861816e-01,9.224992990493774414e-01,-2.272096695378422737e-03
-7.030680775642395020e-01,-3.895532190799713135e-01,3.104579746723175049e-01,-7.936348915100097656e-01,3.845345675945281982e-01,-5.402542948722839355e-01,1.051003485918045044e-01,-4.885862767696380615e-01,6.304447054862976074e-01,6.325691342353820801e-01,1.060621812939643860e-01,-7.859266996383666992e-01,-3.868104517459869385e-01,-4.772749245166778564e-01,3.980405032634735107e-01,-2.361936122179031372e-01,8.218977451324462891e-01,-2.933751642704010010e-01,-4.857582449913024902e-01,-7.252805233001708984e-01,7.654567360877990723e-01,-1.399043947458267212e-01,3.177194893360137939e-01,-5.686515569686889648e-01,4.239341244101524353e-02
-7.295295000076293945e-01,7.915610671043395996e-01,-6.466577053070068359e-01,1.082547545433044434e+00,-4.175288975238800049e-02,7.612559199333190918e-01,3.325522691011428833e-02,6.743988990783691406e-01,1.165346652269363403e-01,3.285583555698394775e-01,7.701864242553710938e-01,-5.174660086631774902e-01,-1.232861205935478210e-01,9.281165599822998047e-01,-6.203481554985046387e-01,-4.032681584358215332e-01,-3.478182554244995117e-01,-3.515752255916595459e-01,6.957867145538330078e-01,-7.036646008491516113e-01,-8.218129873275756836e-01,-1.724014729261398315e-01,8.332371711730957031e-01,8.994129896163940430e-01,-1.055012941360473633e+00
-6.654112339019775391e-01,-5.585402846336364746e-01,-7.777847051620483398e-01,-9.657204151153564453e-01,-2.060658670961856842e-02,6.890850663185119629e-01,6.978113651275634766e-01,3.127457201480865479e-01,2.188472598791122437e-01,-5.526338219642639160e-01,-9.033320546150207520e-01,3.859723731875419617e-02,7.849133759737014771e-02,3.272757530212402344e-01,5.138709545135498047e-01,-7.087927460670471191e-01,3.049233257770538330e-01,-8.133341073989868164e-01,-8.590021133422851562e-01,-2.620518803596496582e-01,-7.735707759857177734e-01,-3.114908039569854736e-01,-6.169257760047912598e-01,8.925024867057800293e-01,6.378385424613952637e-01
7.888941168785095215e-01,4.319975376129150391e-01,-9.180989861488342285e-02,4.707523882389068604e-01,-3.011401891708374023e-01,-2.272466272115707397e-01,6.573541760444641113e-01,1.012183446437120438e-02,-5.723672509193420410e-01,2.878915369510650635e-01,4.241477549076080322e-01,9.060007929801940918e-01,-1.765892505645751953e-01,-8.169979453086853027e-01,-5.234650969505310059e-01,-2.167678326368331909e-01,1.588727831840515137e-01,9.386633038520812988e-01,-1.318513900041580200e-01,9.945898056030273438e-01,-7.657927870750427246e-01,7.488071918487548828e-01,2.879947237670421600e-02,3.092827200889587402e-01,-2.273717671632766724e-01
-3.066093921661376953e-01,-1.809178739786148071e-01,7.032997012138366699e-01,3.060576021671295166e-01,6.285858899354934692e-02,2.724521458148956299e-01,3.294681310653686523e-01,2.096970826387405396e-01,1.071668386459350586e+00,-5.621760487556457520e-01,8.635836094617843628e-02,5.391440987586975098e-01,-8.020313978195190430e-01,8.751007914543151855e-01,2.661777138710021973e-01,-7.411311268806457520e-01,-8.170394599437713623e-02,-7.996364235877990723e-01,9.338386058807373047e-01,-5.586174130439758301e-01,-1.343486011028289795e-01,-7.896419763565063477e-01,1.000546336174011230e+00,-7.792670130729675293e-01,-7.352693676948547363e-01
-1.331923127174377441e+00,-1.445601940155029297e+00,6.327509284019470215e-01,-5.941962599754333496e-01,7.941337823867797852e-01,-8.442474007606506348e-01,-7.873248457908630371e-01,2.915985882282257080e-01,-1.111842036247253418e+00,3.148804605007171631e-01,-1.680828779935836792e-01,4.847509562969207764e-01,5.876654759049415588e-03,5.737091302871704102e-01,-3.447213768959045410e-01,1.208080053329467773e-01,1.081221103668212891e-01,-3.016885519027709961e-01,4.626219868659973145e-01,-9.327780604362487793e-01,-7.039613723754882812e-01,4.477130621671676636e-02,-7.683258056640625000e-01,2.546658515930175781e-01,-7.125475257635116577e-02
-7.753846049308776855e-02,-1.803232729434967041e-02,2.885743975639343262e-01,5.608732104301452637e-01,-6.310099363327026367e-01,1.215788200497627258e-01,6.966319680213928223e-01,5.899429917335510254e-01,-5.424861907958984375e-01,3.830678761005401611e-01,4.004178047180175781e-01,1.167449578642845154e-01,8.944039791822433472e-02,-6.414504647254943848e-01,-6.296175122261047363e-01,-1.292236596345901489e-01,-7.126886844635009766e-01,-7.610781192779541016e-01,5.319380760192871094e-01,2.845673859119415283e-01,3.795142471790313721e-01,5.473722890019416809e-02,-1.969074755907058716e-01,-4.369924068450927734e-01,-2.454381436109542847e-01
-7.798378169536590576e-02,1.362746834754943848e+00,8.615881204605102539e-01,-1.048446416854858398e+00,-1.017683148384094238e+00,-1.117171406745910645e+00,-1.001897096633911133e+00,-1.270291805267333984e+00,1.935591250658035278e-01,8.078998923301696777e-01,1.334183616563677788e-03,-9.638080596923828125e-01,-9.505144953727722168e-01,-8.176933526992797852e-01,1.354641318321228027e-01,-8.602081537246704102e-01,-1.028008103370666504e+00,-2.951073050498962402e-01,5.694073438644409180e-01,-1.479403018951416016e+00,1.158631563186645508e+00,-3.275365233421325684e-01,8.479567170143127441e-01,-2.856989502906799316e-01,-4.628661274909973145e-01
