-7.298259735107421875e-01,-5.718541145324707031e-01,4.433093070983886719e-01,3.367626667022705078e-01,-7.332777976989746094e-01,-4.457361698150634766e-01,-5.335471630096435547e-01,-1.820843219757080078e-01,-7.255730628967285156e-01,7.984519004821777344e-01,9.880371093750000000e-01,1.797063350677490234e-01,4.781475067138671875e-01,-2.638208866119384766e-01,2.371072769165039062e-02,2.572219371795654297e-01,-8.891034126281738281e-02,-8.904330730438232422e-01,-2.108051776885986328e-01,1.766505241394042969e-01,-8.286800384521484375e-01,-5.452675819396972656e-01,2.636590003967285156e-01,7.493107318878173828e-01,9.991502761840820312e-02
9.180414676666259766e-01,2.649745941162109375e-01,-1.253683567047119141e-01,2.824118137359619141e-01,-8.829317092895507812e-01,3.715186119079589844e-01,7.046203613281250000e-01,-9.264695644378662109e-01,-5.109634399414062500e-01,-9.592788219451904297e-01,-8.243033885955810547e-01,9.401431083679199219e-01,2.305417060852050781e-01,2.315375804901123047e-01,-9.169347286224365234e-01,6.966323852539062500e-01,9.839987754821777344e-02,1.535644531250000000e-01,-2.955889701843261719e-02,1.873645782470703125e-01,-4.332346916198730469e-01,7.549474239349365234e-01,3.993983268737792969e-01,-7.731506824493408203e-01,-1.943035125732421875e-01
3.092637062072753906e-01,-2.868418693542480469e-01,-2.466578483581542969e-01,-7.779629230499267578e-01,1.652576923370361328e-01,8.533554077148437500e-01,-1.937160491943359375e-01,4.142391681671142578e-01,-9.006326198577880859e-01,2.540116310119628906e-01,7.172751426696777344e-01,7.548155784606933594e-01,4.453630447387695312e-01,8.933887481689453125e-01,-5.366115570068359375e-01,-9.244472980499267578e-01,6.739780902862548828e-01,-5.628876686096191406e-01,-6.193988323211669922e-01,9.376971721649169922e-01,-4.511809349060058594e-01,6.685369014739990234e-01,3.395771980285644531e-01,7.179045677185058594e-01,-9.792335033416748047e-01
2.599754333496093750e-01,9.329791069030761719e-01,-7.455585002899169922e-01,7.247054576873779297e-01,-4.949772357940673828e-01,6.008512973785400391e-01,-1.511058807373046875e-01,-9.143028259277343750e-01,9.816923141479492188e-01,-2.351195812225341797e-01,-7.570278644561767578e-01,-4.570081233978271484e-01,-1.101889610290527344e-01,-9.723014831542968750e-01,6.047315597534179688e-01,1.615428924560546875e-01,-8.242161273956298828e-01,1.935584545135498047e-01,-5.324954986572265625e-01,-6.108059883117675781e-01,-5.848915576934814453e-01,5.505714416503906250e-01,-8.109445571899414062e-01,9.256520271301269531e-01,3.143861293792724609e-01
3.281040191650390625e-01,-2.310452461242675781e-01,8.004119396209716797e-01,-6.629598140716552734e-01,4.223010540008544922e-01,-2.016723155975341797e-01,-6.889278888702392578e-01,-8.064365386962890625e-01,-8.370518684387207031e-01,-3.395128250122070312e-02,-9.189081192016601562e-01,8.958108425140380859e-01,8.537337779998779297e-01,-9.307911396026611328e-01,8.933622837066650391e-01,-7.992415428161621094e-01,-6.099257469177246094e-01,-7.014913558959960938e-01,1.875755786895751953e-01,7.688894271850585938e-01,2.618210315704345703e-01,3.973701000213623047e-01,-6.506237983703613281e-01,2.574996948242187500e-01,9.393508434295654297e-01
-9.203734397888183594e-01,3.043289184570312500e-01,8.211135864257812500e-02,6.380152702331542969e-02,6.434566974639892578e-01,2.066645622253417969e-01,9.188570976257324219e-01,-1.085908412933349609e-01,-8.786940574645996094e-01,-6.096940040588378906e-01,7.872879505157470703e-01,-5.401420593261718750e-01,-2.848105430603027344e-01,-6.300163269042968750e-01,9.608025550842285156e-01,3.124759197235107422e-01,-1.979804039001464844e-02,7.067413330078125000e-01,-9.172418117523193359e-01,7.750756740570068359e-01,-2.239394187927246094e-01,-7.056756019592285156e-01,-7.500259876251220703e-01,8.449356555938720703e-01,-5.886709690093994141e-01
2.237253189086914062e-01,-6.936502456665039062e-02,1.193590164184570312e-01,7.221446037292480469e-01,4.762613773345947266e-01,2.778074741363525391e-01,-5.836935043334960938e-01,-9.874475002288818359e-01,2.481169700622558594e-01,-3.111178874969482422e-01,3.854737281799316406e-01,-4.591989517211914062e-02,-5.142478942871093750e-01,5.583040714263916016e-01,3.070223331451416016e-01,3.652870655059814453e-01,1.672277450561523438e-01,-7.135562896728515625e-01,-5.254590511322021484e-01,-4.211626052856445312e-01,-7.241630554199218750e-01,3.198862075805664062e-03,3.044712543487548828e-01,-6.460065841674804688e-01,8.928282260894775391e-01
9.488041400909423828e-01,3.799600601196289062e-01,7.224702835083007812e-02,-6.243321895599365234e-01,-1.428611278533935547e-01,-6.693823337554931641e-01,4.728014469146728516e-01,-4.581713676452636719e-02,-4.759097099304199219e-02,1.712169647216796875e-01,-1.303322315216064453e-01,-3.067736625671386719e-01,2.870981693267822266e-01,2.740793228149414062e-01,-3.363060951232910156e-01,3.148324489593505859e-01,-3.614747524261474609e-01,6.213757991790771484e-01,-2.570102214813232422e-01,3.170611858367919922e-01,-7.617239952087402344e-01,5.818159580230712891e-01,3.299114704132080078e-01,-4.256033897399902344e-02,-8.577640056610107422e-01
4.521298408508300781e-01,4.655241966247558594e-01,-3.888697624206542969e-01,2.609536647796630859e-01,7.454819679260253906e-01,8.173282146453857422e-01,7.105116844177246094e-01,-7.434630393981933594e-01,-8.259434700012207031e-01,-8.631546497344970703e-01,5.766754150390625000e-01,-3.749227523803710938e-02,5.699191093444824219e-01,-9.627993106842041016e-01,3.614253997802734375e-01,2.511596679687500000e-02,-9.503185749053955078e-01,-8.809509277343750000e-01,7.786424160003662109e-01,1.527309417724609375e-02,-7.217547893524169922e-01,-7.015876770019531250e-01,5.897893905639648438e-01,5.107288360595703125e-01,2.421910762786865234e-01
2.056384086608886719e-02,4.637408256530761719e-01,1.860003471374511719e-01,-3.258256912231445312e-01,5.166926383972167969e-01,5.424308776855468750e-01,9.877357482910156250e-01,-6.324863433837890625e-02,-3.986620903015136719e-01,-9.142339229583740234e-01,-1.626937389373779297e-01,6.702210903167724609e-01,5.846967697143554688e-01,9.416518211364746094e-01,2.335596084594726562e-01,1.449871063232421875e-02,-5.859165191650390625e-01,5.372977256774902344e-02,5.377485752105712891e-01,-4.365251064300537109e-01,-6.321170330047607422e-01,1.809892654418945312e-01,4.227495193481445312e-01,-2.033700942993164062e-01,-8.460271358489990234e-01
4.820137023925781250e-01,1.470160484313964844e-01,7.274086475372314453e-01,-9.919333457946777344e-01,5.565595626831054688e-02,-7.359566688537597656e-01,-6.142811775207519531e-01,-9.757821559906005859e-01,7.467873096466064453e-01,-2.535173892974853516e-01,-6.222064495086669922e-01,6.446962356567382812e-01,-9.889481067657470703e-01,8.239040374755859375e-01,-2.789211273193359375e-01,8.370423316955566406e-01,-2.594547271728515625e-01,2.956268787384033203e-01,-9.037668704986572266e-01,8.142151832580566406e-01,-3.068988323211669922e-01,1.369712352752685547e-01,-2.985198497772216797e-01,2.745018005371093750e-01,5.364487171173095703e-01
-2.444550991058349609e-01,-6.716721057891845703e-01,-2.117776870727539062e-01,4.404320716857910156e-01,-2.484750747680664062e-02,-2.945520877838134766e-01,3.120367527008056641e-01,4.946439266204833984e-01,4.758410453796386719e-01,-4.520027637481689453e-01,9.172940254211425781e-02,-8.784055709838867188e-02,-8.900265693664550781e-01,3.736188411712646484e-01,-5.446829795837402344e-01,-4.663803577423095703e-01,4.431245326995849609e-01,8.218898773193359375e-01,-1.115128993988037109e-01,6.618032455444335938e-01,-7.601840496063232422e-01,8.088459968566894531e-01,8.124580383300781250e-01,6.152796745300292969e-01,5.324542522430419922e-01
-1.929442882537841797e-01,4.548983573913574219e-01,3.052763938903808594e-01,7.736568450927734375e-01,-9.061436653137207031e-01,-9.868907928466796875e-02,9.095716476440429688e-02,-4.250125885009765625e-01,7.078180313110351562e-01,3.274302482604980469e-01,9.873254299163818359e-01,-7.862138748168945312e-02,4.928946495056152344e-02,5.878019332885742188e-02,-2.735748291015625000e-01,7.127561569213867188e-01,1.179404258728027344e-01,-5.816497802734375000e-01,-5.287501811981201172e-01,6.878273487091064453e-01,-4.288458824157714844e-02,-4.148902893066406250e-01,7.613158226013183594e-02,9.531993865966796875e-01,6.674089431762695312e-01
-7.231187820434570312e-02,-7.044148445129394531e-02,-5.548529624938964844e-01,-5.938339233398437500e-02,-3.994352817535400391e-01,-8.282458782196044922e-01,2.841627597808837891e-01,8.666865825653076172e-01,-4.535081386566162109e-01,-4.932513236999511719e-01,-9.240558147430419922e-01,4.027097225189208984e-01,5.554068088531494141e-01,9.261236190795898438e-01,7.186050415039062500e-01,9.259676933288574219e-02,-6.721944808959960938e-01,-6.751139163970947266e-01,7.445614337921142578e-01,-8.049802780151367188e-01,7.716400623321533203e-01,1.535189151763916016e-01,-9.024407863616943359e-01,8.224143981933593750e-01,1.228201389312744141e-01
-9.233269691467285156e-01,-5.391354560852050781e-01,2.910990715026855469e-01,-7.824974060058593750e-01,4.928979873657226562e-01,3.882179260253906250e-01,-3.948631286621093750e-01,7.092139720916748047e-01,-5.470445156097412109e-01,-2.682657241821289062e-01,7.783961296081542969e-02,-7.552785873413085938e-01,-6.996922492980957031e-01,1.634607315063476562e-01,-3.392984867095947266e-01,-8.405106067657470703e-01,6.138625144958496094e-01,2.324700355529785156e-02,-6.379802227020263672e-01,1.988461017608642578e-01,-9.122266769409179688e-01,-6.011753082275390625e-01,5.002412796020507812e-01,7.649757862091064453e-01,-9.087975025177001953e-01
9.913003444671630859e-01,-2.423555850982666016e-01,-9.309053421020507812e-02,-3.304367065429687500e-01,-6.993362903594970703e-01,-1.739549636840820312e-02,9.584629535675048828e-01,1.656055450439453125e-02,6.751818656921386719e-01,-9.713072776794433594e-01,2.283887863159179688e-01,7.093324661254882812e-01,3.597648143768310547e-01,6.046364307403564453e-01,-1.880116462707519531e-01,2.000846862792968750e-01,5.411419868469238281e-01,-9.645652770996093750e-01,-3.246352672576904297e-01,-5.870187282562255859e-01,2.788262367248535156e-01,-7.217035293579101562e-01,-3.859791755676269531e-01,-1.708512306213378906e-01,-4.537551403045654297e-01
4.022612571716308594e-01,8.718755245208740234e-01,8.224608898162841797e-01,-2.170372009277343750e-02,2.024350166320800781e-01,7.708601951599121094e-01,4.170048236846923828e-01,5.444259643554687500e-01,-3.285264968872070312e-01,-2.705523967742919922e-01,-7.620611190795898438e-01,2.928411960601806641e-01,-7.600679397583007812e-01,-5.799093246459960938e-01,-4.220378398895263672e-01,9.087042808532714844e-01,-2.225122451782226562e-01,-2.438547611236572266e-01,8.461325168609619141e-01,4.359173774719238281e-01,-3.236327171325683594e-01,-5.102038383483886719e-01,-5.005781650543212891e-01,-5.416131019592285156e-01,7.704279422760009766e-01
8.892285823822021484e-01,5.193209648132324219e-02,2.962169647216796875e-01,-3.552780151367187500e-01,4.867014884948730469e-01,-1.483500003814697266e-01,-7.166326045989990234e-01,3.244714736938476562e-01,4.629886150360107422e-01,8.113479614257812500e-02,-9.207744598388671875e-01,5.470621585845947266e-01,-9.418828487396240234e-01,4.556365013122558594e-01,-4.907443523406982422e-01,9.671101570129394531e-01,-4.676909446716308594e-01,9.065217971801757812e-01,3.449041843414306641e-01,-1.032319068908691406e-01,2.767806053161621094e-01,-8.228123188018798828e-01,8.875393867492675781e-01,-2.578077316284179688e-01,5.650129318237304688e-01
-5.466723442077636719e-01,-1.913268566131591797e-01,4.357993602752685547e-01,-1.887741088867187500e-01,-6.128337383270263672e-01,-3.279578685760498047e-01,5.976049900054931641e-01,-7.136087417602539062e-01,1.780400276184082031e-01,-1.346640586853027344e-01,4.296104907989501953e-01,5.208230018615722656e-02,-4.031610488891601562e-01,6.584858894348144531e-01,1.561446189880371094e-01,-8.565459251403808594e-01,4.565474987030029297e-01,-3.783559799194335938e-02,-4.894976615905761719e-01,-5.772876739501953125e-01,1.138663291931152344e-02,-8.192923069000244141e-01,3.358309268951416016e-01,-4.195079803466796875e-01,-5.488436222076416016e-01
-5.098114013671875000e-01,-3.061468601226806641e-01,7.321224212646484375e-01,6.567251682281494141e-01,1.750357151031494141e-01,6.677374839782714844e-01,-4.025161266326904297e-01,6.767892837524414062e-01,8.505225181579589844e-02,-5.268912315368652344e-01,-7.104673385620117188e-01,4.413285255432128906e-01,-3.026630878448486328e-01,-6.927447319030761719e-01,2.708156108856201172e-01,7.329559326171875000e-02,6.056797504425048828e-01,6.499097347259521484e-01,1.590504646301269531e-01,2.992095947265625000e-01,3.852522373199462891e-01,-6.731605529785156250e-01,8.816244602203369141e-01,-1.182343959808349609e-01,-3.400046825408935547e-01
-3.169403076171875000e-01,-3.098144531250000000e-01,-5.977907180786132812e-01,-5.388045310974121094e-01,6.628403663635253906e-01,-3.350436687469482422e-01,3.720114231109619141e-01,1.289312839508056641e-01,2.148125171661376953e-01,3.355660438537597656e-01,1.325366497039794922e-01,-4.156768321990966797e-01,7.782630920410156250e-01,4.973554611206054688e-01,6.353087425231933594e-01,-9.312868118286132812e-03,-1.019346714019775391e-01,1.391153335571289062e-01,-8.407261371612548828e-01,1.666617393493652344e-01,-3.131933212280273438e-01,7.036974430084228516e-01,-8.309776782989501953e-01,9.123473167419433594e-01,1.441099643707275391e-01
-2.888913154602050781e-01,4.308061599731445312e-01,6.038343906402587891e-01,9.014463424682617188e-02,2.107546329498291016e-01,7.847642898559570312e-02,1.309249401092529297e-01,6.364023685455322266e-01,9.815390110015869141e-01,5.100886821746826172e-01,-9.705400466918945312e-01,9.956500530242919922e-01,-6.346952915191650391e-01,6.455943584442138672e-01,6.962766647338867188e-01,8.102893829345703125e-01,-6.383326053619384766e-01,-4.116868972778320312e-02,2.806785106658935547e-01,4.188153743743896484e-01,-3.685116767883300781e-02,7.295944690704345703e-01,-8.326568603515625000e-01,-4.379839897155761719e-01,3.144557476043701172e-01
7.441353797912597656e-02,-4.250242710113525391e-01,3.469722270965576172e-01,-2.655313014984130859e-01,-5.982031822204589844e-01,3.840882778167724609e-01,4.200952053070068359e-01,4.604949951171875000e-01,8.197281360626220703e-01,6.670029163360595703e-01,-5.150518417358398438e-01,-5.442872047424316406e-01,-4.926280975341796875e-01,-6.999874114990234375e-01,-5.307769775390625000e-01,-7.991480827331542969e-02,-8.002424240112304688e-02,-4.447586536407470703e-01,3.896825313568115234e-01,-7.186245918273925781e-02,1.712381839752197266e-01,-4.769577980041503906e-01,6.866772174835205078e-01,5.113599300384521484e-01,-4.919731616973876953e-01
-3.998658657073974609e-01,9.976015090942382812e-01,-1.715435981750488281e-01,9.991717338562011719e-01,2.322535514831542969e-01,-5.452647209167480469e-01,3.447275161743164062e-01,-3.373239040374755859e-01,-3.381659984588623047e-01,-9.674718379974365234e-01,-4.049720764160156250e-01,2.531833648681640625e-01,-3.798918724060058594e-01,2.723610401153564453e-01,-8.700165748596191406e-01,2.180850505828857422e-01,2.972140312194824219e-01,6.058712005615234375e-01,2.343583106994628906e-01,2.544939517974853516e-01,-2.227566242218017578e-01,-6.509952545166015625e-01,-6.902973651885986328e-01,2.206797599792480469e-01,-9.023547172546386719e-02
-8.338232040405273438e-01,-8.992531299591064453e-01,-1.316449642181396484e-01,-3.648610115051269531e-01,6.441040039062500000e-01,-6.923840045928955078e-01,-8.541412353515625000e-01,-8.039276599884033203e-01,2.583713531494140625e-01,-3.433802127838134766e-01,-2.839474678039550781e-01,-5.344321727752685547e-01,-5.532641410827636719e-01,5.629246234893798828e-01,7.519383430480957031e-01,-8.198490142822265625e-01,-8.038952350616455078e-01,5.131971836090087891e-01,6.502823829650878906e-01,7.852745056152343750e-01,-4.429256916046142578e-01,6.269836425781250000e-02,-2.409243583679199219e-01,6.740176677703857422e-01,-6.901307106018066406e-01
-7.312016487121582031e-01,-7.032179832458496094e-02,-3.151175975799560547e-01,-5.984106063842773438e-01,-8.332960605621337891e-01,-4.229981899261474609e-01,-4.338545799255371094e-01,-8.182594776153564453e-01,6.116921901702880859e-01,5.372231006622314453e-01,-1.819605827331542969e-01,-4.882955551147460938e-01,3.681261539459228516e-01,9.872603416442871094e-01,8.189187049865722656e-01,5.677766799926757812e-01,-5.786638259887695312e-01,-5.168180465698242188e-01,-9.094738960266113281e-01,-4.917478561401367188e-02,7.995152473449707031e-02,2.380740642547607422e-01,-8.138201236724853516e-01,1.032490730285644531e-01,-3.868374824523925781e-01
-7.049627304077148438e-01,9.148066043853759766e-01,-2.144424915313720703e-01,8.254780769348144531e-01,-2.963142395019531250e-01,3.991477489471435547e-01,4.760100841522216797e-01,-1.049420833587646484e-01,2.453789710998535156e-01,-7.799897193908691406e-01,-6.372518539428710938e-01,4.694914817810058594e-01,-9.970958232879638672e-01,-8.858685493469238281e-01,3.281373977661132812e-01,-6.100995540618896484e-01,9.823129177093505859e-01,-9.144458770751953125e-01,-8.565535545349121094e-01,8.635487556457519531e-01,-1.707949638366699219e-01,-5.484049320220947266e-01,7.670741081237792969e-01,4.700193405151367188e-01,-8.435130119323730469e-01
4.494211673736572266e-01,1.362364292144775391e-01,5.691068172454833984e-01,-5.278768539428710938e-01,2.706952095031738281e-01,-5.373544692993164062e-01,-1.281971931457519531e-01,3.847169876098632812e-01,-2.439260482788085938e-02,-1.047797203063964844e-01,3.446798324584960938e-01,5.857274532318115234e-01,-3.355360031127929688e-01,2.214376926422119141e-01,5.514311790466308594e-02,-6.934001445770263672e-01,-1.968758106231689453e-01,7.998960018157958984e-01,7.034001350402832031e-01,-3.715808391571044922e-01,-6.834218502044677734e-01,3.980646133422851562e-01,-3.193259239196777344e-02,-9.664030075073242188e-01,5.178921222686767578e-01
-2.204520702362060547e-01,-3.074071407318115234e-01,-7.342505455017089844e-01,-8.762822151184082031e-01,9.025230407714843750e-01,5.193734169006347656e-01,-5.862760543823242188e-01,2.072529792785644531e-01,9.389922618865966797e-01,-4.890103340148925781e-01,-4.307637214660644531e-01,-9.242486953735351562e-02,-4.572784900665283203e-01,2.373480796813964844e-01,-6.640574932098388672e-01,-4.569911956787109375e-02,8.802509307861328125e-02,4.959168434143066406e-01,-9.052164554595947266e-01,5.761303901672363281e-01,-1.575696468353271484e-01,7.267513275146484375e-01,-4.714765548706054688e-01,8.248081207275390625e-01,-7.628417015075683594e-02
-8.047916889190673828e-01,-2.863299846649169922e-01,-1.974797248840332031e-02,9.801366329193115234e-01,5.915455818176269531e-01,1.507489681243896484e-01,8.211176395416259766e-01,-8.154084682464599609e-01,1.775395870208740234e-01,-2.581501007080078125e-01,-4.288020133972167969e-01,-5.597372055053710938e-01,9.549903869628906250e-01,6.878898143768310547e-01,-6.921792030334472656e-01,5.364925861358642578e-01,-7.161631584167480469e-01,8.974626064300537109e-01,-9.733040332794189453e-01,4.191827774047851562e-01,5.463888645172119141e-01,3.671283721923828125e-01,3.980207443237304688e-02,-2.340288162231445312e-01,6.977512836456298828e-01
-2.762680053710937500e-01,-2.794370651245117188e-01,1.930143833160400391e-01,-4.314131736755371094e-01,-2.821493148803710938e-02,8.165495395660400391e-01,3.442819118499755859e-01,1.173772811889648438e-01,2.057740688323974609e-01,2.180085182189941406e-01,-2.928421497344970703e-01,4.991908073425292969e-01,-5.201325416564941406e-01,-3.601841926574707031e-01,-2.723917961120605469e-01,2.465076446533203125e-01,4.920060634613037109e-01,-1.398162841796875000e-01,-7.987475395202636719e-01,-4.764981269836425781e-01,9.224760532379150391e-01,-9.105143547058105469e-01,-2.333424091339111328e-01,8.176872730255126953e-01,-1.412653923034667969e-01
-4.560856819152832031e-01,1.907348632812500000e-06,8.755903244018554688e-01,-6.816887855529785156e-01,-9.241416454315185547e-01,-1.997611522674560547e-01,2.169637680053710938e-01,-9.697146415710449219e-01,5.154221057891845703e-01,-4.937567710876464844e-01,2.805600166320800781e-01,-2.180590629577636719e-01,6.080958843231201172e-01,-7.092714309692382812e-03,4.311449527740478516e-01,-4.876396656036376953e-01,5.958611965179443359e-01,-1.065256595611572266e-01,3.813619613647460938e-01,4.019467830657958984e-01,1.448035240173339844e-02,-4.519784450531005859e-01,-8.734545707702636719e-01,-3.271634578704833984e-01,-4.178862571716308594e-01
7.928683757781982422e-01,-4.285926818847656250e-01,9.290523529052734375e-01,6.261615753173828125e-01,5.344781875610351562e-01,-9.576296806335449219e-01,9.806306362152099609e-01,8.365941047668457031e-02,8.947615623474121094e-01,2.250649929046630859e-01,-6.093540191650390625e-01,3.978979587554931641e-01,4.569399356842041016e-01,-2.955236434936523438e-01,5.111885070800781250e-02,2.081341743469238281e-01,5.565917491912841797e-01,8.480055332183837891e-01,-5.283966064453125000e-01,-3.208439350128173828e-01,8.900854587554931641e-01,4.791338443756103516e-01,-3.945007324218750000e-01,-3.759384155273437500e-02,5.543460845947265625e-01
-1.295249462127685547e-01,2.093613147735595703e-01,1.284222602844238281e-01,-8.171954154968261719e-01,9.481940269470214844e-01,5.781679153442382812e-01,8.225092887878417969e-01,4.730644226074218750e-01,6.438913345336914062e-01,2.463262081146240234e-01,-5.332350730895996094e-01,-3.719568252563476562e-03,-3.708229064941406250e-01,-6.693921089172363281e-01,8.830306529998779297e-01,8.890867233276367188e-02,-3.471503257751464844e-01,-8.511173725128173828e-01,-2.123417854309082031e-01,-7.665395736694335938e-02,-4.320600032806396484e-01,-9.876863956451416016e-01,-6.992332935333251953e-01,-8.912587165832519531e-02,-7.558364868164062500e-01
5.301978588104248047e-01,-7.184035778045654297e-01,-4.928922653198242188e-01,-2.868025302886962891e-01,-3.261597156524658203e-01,-4.901282787322998047e-01,-9.786553382873535156e-01,-9.680581092834472656e-02,6.276590824127197266e-01,-3.099181652069091797e-01,3.119544982910156250e-01,4.094643592834472656e-01,2.706372737884521484e-01,-4.862816333770751953e-01,5.598788261413574219e-01,-6.532194614410400391e-01,-1.055467128753662109e-01,8.083724975585937500e-02,-6.220250129699707031e-01,1.743195056915283203e-01,1.067252159118652344e-01,-2.299575805664062500e-01,6.713783740997314453e-01,-1.751670837402343750e-01,-7.827703952789306641e-01
-4.460337162017822266e-01,-4.349026679992675781e-01,-1.351308822631835938e-02,6.166682243347167969e-01,-8.161122798919677734e-01,-6.910738945007324219e-01,-1.027886867523193359e-01,9.901242256164550781e-01,8.573970794677734375e-01,-3.662233352661132812e-01,-5.663728713989257812e-02,-3.797764778137207031e-01,-4.958844184875488281e-02,-1.358940601348876953e-01,-2.069697380065917969e-01,1.927354335784912109e-01,4.315567016601562500e-01,-8.367705345153808594e-02,1.598277091979980469e-01,8.743886947631835938e-01,2.329969406127929688e-02,-5.202159881591796875e-01,5.789864063262939453e-01,2.689421176910400391e-01,-3.722395896911621094e-01
1.820454597473144531e-01,-4.201576709747314453e-01,5.690693855285644531e-02,-4.088439941406250000e-01,1.850037574768066406e-01,-4.564228057861328125e-01,-4.662644863128662109e-01,3.200778961181640625e-01,3.380050659179687500e-01,4.550280570983886719e-01,2.840597629547119141e-01,-7.518148422241210938e-01,2.199101448059082031e-02,-3.904781341552734375e-01,3.110899925231933594e-01,-4.442632198333740234e-01,9.143481254577636719e-01,8.199236392974853516e-01,-6.133096218109130859e-01,-5.325651168823242188e-01,4.703967571258544922e-01,8.683578968048095703e-01,8.360681533813476562e-01,2.666716575622558594e-01,-7.795026302337646484e-01
