-7.298259735107421875e-01,-5.718541145324707031e-01,4.433093070983886719e-01,3.367626667022705078e-01,-7.332777976989746094e-01,-4.457361698150634766e-01,-5.335471630096435547e-01,-1.820843219757080078e-01,-7.255730628967285156e-01,7.984519004821777344e-01,9.880371093750000000e-01,1.797063350677490234e-01,4.781475067138671875e-01,-2.638208866119384766e-01,2.371072769165039062e-02,2.572219371795654297e-01,-8.891034126281738281e-02,-8.904330730438232422e-01,-2.108051776885986328e-01,1.766505241394042969e-01,-8.286800384521484375e-01,-5.452675819396972656e-01,2.636590003967285156e-01,7.493107318878173828e-01,9.991502761840820312e-02
9.323408603668212891e-01,-1.095585823059082031e-01,-1.367757320404052734e-01,-8.316469192504882812e-01,-1.387426853179931641e-01,-9.739470481872558594e-02,7.809882164001464844e-01,9.593338966369628906e-01,-4.843721389770507812e-01,-6.409235000610351562e-01,7.962086200714111328e-01,-1.992256641387939453e-01,-9.640519618988037109e-01,8.789896965026855469e-02,-3.263344764709472656e-01,-5.549309253692626953e-01,-3.202326297760009766e-01,3.031184673309326172e-01,-1.784763336181640625e-01,-6.873729228973388672e-01,2.501337528228759766e-01,-6.656959056854248047e-01,-5.559897422790527344e-01,-4.122724533081054688e-01,-3.876254558563232422e-01
-5.996911525726318359e-01,4.048249721527099609e-01,-7.994310855865478516e-01,-5.232045650482177734e-01,8.182218074798583984e-01,4.173483848571777344e-01,8.930780887603759766e-01,2.176351547241210938e-01,3.259117603302001953e-01,-7.336189746856689453e-01,3.125264644622802734e-01,-9.565567970275878906e-01,6.470944881439208984e-01,3.869657516479492188e-01,-1.160585880279541016e-01,6.383585929870605469e-01,-7.363877296447753906e-01,8.396899700164794922e-01,8.334453105926513672e-01,-8.869364261627197266e-01,-2.015268802642822266e-01,1.027340888977050781e-01,-2.062084674835205078e-01,8.569078445434570312e-01,3.233404159545898438e-01
9.047701358795166016e-01,6.118216514587402344e-01,-7.318205833435058594e-01,-6.494715213775634766e-01,-7.773480415344238281e-01,-2.767920494079589844e-02,8.223977088928222656e-01,9.818124771118164062e-01,-6.392176151275634766e-01,-1.106591224670410156e-01,-2.831053733825683594e-02,-3.133058547973632812e-01,-2.847485542297363281e-01,2.526998519897460938e-01,4.502863883972167969e-01,2.978973388671875000e-01,7.777459621429443359e-01,5.792410373687744141e-01,6.174812316894531250e-01,-2.322793006896972656e-02,-3.302402496337890625e-01,-1.177957057952880859e-01,8.160533905029296875e-01,8.854818344116210938e-02,1.960153579711914062e-01
5.955355167388916016e-01,7.329604625701904297e-01,7.320792675018310547e-01,7.830131053924560547e-01,5.234341621398925781e-01,-4.233033657073974609e-01,-1.317830085754394531e-01,-1.854853630065917969e-01,6.119036674499511719e-02,-1.739239692687988281e-01,3.241822719573974609e-01,6.498935222625732422e-01,-8.103144168853759766e-01,-5.077681541442871094e-01,-7.286326885223388672e-01,5.145225524902343750e-01,4.928524494171142578e-01,-4.289715290069580078e-01,-6.106836795806884766e-01,-3.297843933105468750e-01,-5.155405998229980469e-01,8.540167808532714844e-01,-6.103994846343994141e-01,7.223367691040039062e-01,6.522994041442871094e-01
5.948362350463867188e-01,7.963140010833740234e-01,-9.854767322540283203e-01,-3.323600292205810547e-01,8.399224281311035156e-01,2.225151062011718750e-01,-9.215483665466308594e-01,2.030813694000244141e-01,5.469758510589599609e-01,2.848911285400390625e-02,-8.440978527069091797e-01,-3.912184238433837891e-01,2.717757225036621094e-01,-7.987926006317138672e-01,1.436901092529296875e-02,-8.502316474914550781e-02,5.272455215454101562e-01,5.067005157470703125e-01,9.845571517944335938e-01,-1.227846145629882812e-01,4.782824516296386719e-01,-6.530003547668457031e-01,-9.452450275421142578e-01,-4.949600696563720703e-01,8.177049160003662109e-01
2.260062694549560547e-01,8.597207069396972656e-01,-7.711014747619628906e-01,-8.237128257751464844e-01,6.049182415008544922e-01,-7.485127449035644531e-02,6.465194225311279297e-01,-5.532586574554443359e-01,-2.460505962371826172e-01,9.766168594360351562e-01,-2.593865394592285156e-01,7.332317829132080078e-01,3.704369068145751953e-01,9.763820171356201172e-01,4.097461700439453125e-01,-1.812577247619628906e-01,-7.926139831542968750e-01,3.108499050140380859e-01,-9.439065456390380859e-01,1.458470821380615234e-01,2.801201343536376953e-01,-5.785436630249023438e-01,4.719815254211425781e-01,2.014429569244384766e-01,5.903975963592529297e-01
1.358790397644042969e-01,-8.957045078277587891e-01,8.190324306488037109e-01,6.964635848999023438e-01,6.678857803344726562e-01,-9.967243671417236328e-01,-2.074911594390869141e-01,-3.227555751800537109e-01,-1.242690086364746094e-01,4.359321594238281250e-01,-2.213435173034667969e-01,-4.468607902526855469e-01,2.330074310302734375e-01,-3.186745643615722656e-01,7.863163948059082031e-02,-2.174248695373535156e-01,7.404522895812988281e-01,-7.730975151062011719e-01,1.138820648193359375e-01,-5.814840793609619141e-01,2.129590511322021484e-01,2.141487598419189453e-01,9.978263378143310547e-01,8.715987205505371094e-01,5.897281169891357422e-01
-1.594281196594238281e-02,-7.946403026580810547e-01,-2.948212623596191406e-02,8.529765605926513672e-01,2.035498619079589844e-02,-8.521459102630615234e-01,-5.591814517974853516e-01,-7.180471420288085938e-01,-1.584911346435546875e-01,9.903197288513183594e-01,-8.516731262207031250e-01,9.601824283599853516e-01,-7.929630279541015625e-01,-6.635293960571289062e-01,-1.536409854888916016e-01,-8.076989650726318359e-01,9.228587150573730469e-02,6.566247940063476562e-01,7.259802818298339844e-01,-9.785964488983154297e-01,2.337946891784667969e-01,-3.893182277679443359e-01,-5.736808776855468750e-01,9.137320518493652344e-02,-6.713900566101074219e-01
-3.188958168029785156e-01,2.231848239898681641e-01,5.792744159698486328e-01,6.840429306030273438e-01,9.060506820678710938e-01,2.875938415527343750e-01,-8.097271919250488281e-01,-2.884781360626220703e-01,9.700727462768554688e-01,8.379588127136230469e-01,-5.913131237030029297e-01,-8.586604595184326172e-01,1.852190494537353516e-01,5.140316486358642578e-01,4.116461277008056641e-01,1.404094696044921875e-02,-7.320425510406494141e-01,9.698009490966796875e-01,-9.709546566009521484e-01,6.125776767730712891e-01,-9.399507045745849609e-01,-6.561136245727539062e-01,1.677591800689697266e-01,4.363958835601806641e-01,8.904590606689453125e-01
-1.270909309387207031e-01,-4.626376628875732422e-01,-6.161477565765380859e-01,8.162541389465332031e-01,9.477307796478271484e-01,7.369999885559082031e-01,1.361575126647949219e-01,1.965456008911132812e-01,-3.593862056732177734e-01,-3.028173446655273438e-01,6.025381088256835938e-01,-3.958785533905029297e-01,-7.164902687072753906e-01,-1.970982551574707031e-02,-2.680301666259765625e-01,-1.922152042388916016e-01,-3.014588356018066406e-01,-6.207449436187744141e-01,-8.341562747955322266e-01,-8.330430984497070312e-01,5.981693267822265625e-01,-6.297922134399414062e-02,-9.147248268127441406e-01,-6.750121116638183594e-01,-3.436429500579833984e-01
8.998277187347412109e-01,-4.579985141754150391e-01,-4.762728214263916016e-01,6.976733207702636719e-01,1.028611660003662109e-01,-7.850348949432373047e-01,3.250727653503417969e-01,8.823401927947998047e-01,-4.740037918090820312e-01,-4.019773006439208984e-01,6.716339588165283203e-01,6.977148056030273438e-01,-8.889844417572021484e-01,-7.218618392944335938e-01,-4.809694290161132812e-01,-2.044892311096191406e-02,8.821055889129638672e-01,-1.944272518157958984e-01,-3.533098697662353516e-01,-2.506320476531982422e-01,-9.760785102844238281e-02,8.554344177246093750e-01,1.746888160705566406e-01,3.810358047485351562e-02,-3.905580043792724609e-01
2.610204219818115234e-01,3.304724693298339844e-01,9.504656791687011719e-01,-3.918254375457763672e-01,-7.223074436187744141e-01,-9.150528907775878906e-02,8.542010784149169922e-01,-2.386407852172851562e-01,-8.790850639343261719e-02,2.144000530242919922e-01,3.435366153717041016e-01,-6.921110153198242188e-01,6.755185127258300781e-01,2.593326568603515625e-01,-4.395980834960937500e-01,4.248499870300292969e-02,3.835294246673583984e-01,-9.574186801910400391e-01,-9.618306159973144531e-02,-6.565685272216796875e-01,-4.119338989257812500e-01,-3.489243984222412109e-01,-7.906978130340576172e-01,-3.472344875335693359e-01,1.376118659973144531e-01
5.742492675781250000e-01,-7.003140449523925781e-02,9.573111534118652344e-01,7.444465160369873047e-01,-4.969007968902587891e-01,6.284270286560058594e-01,-8.478207588195800781e-01,4.033162593841552734e-01,-5.448579788208007812e-01,3.931689262390136719e-02,-7.643764019012451172e-01,-8.809373378753662109e-01,9.596321582794189453e-01,3.448612689971923828e-01,-4.809336662292480469e-01,4.729776382446289062e-01,-1.950540542602539062e-01,2.343485355377197266e-01,8.353004455566406250e-01,-2.804253101348876953e-01,-3.401834964752197266e-01,7.573266029357910156e-01,6.820878982543945312e-01,6.939690113067626953e-01,-8.629505634307861328e-01
-5.530502796173095703e-01,-8.345382213592529297e-01,-8.456752300262451172e-01,-9.864249229431152344e-01,-5.442118644714355469e-02,4.482798576354980469e-01,-8.823390007019042969e-01,6.692287921905517578e-01,-4.741525650024414062e-02,-2.532737255096435547e-01,2.360389232635498047e-01,-3.628058433532714844e-01,-3.031485080718994141e-01,5.911879539489746094e-01,-2.643094062805175781e-01,-3.226213455200195312e-01,7.531702518463134766e-01,8.558123111724853516e-01,3.158977031707763672e-01,-5.131311416625976562e-01,-4.764938354492187500e-02,-1.081495285034179688e-01,-6.555080413818359375e-03,-9.818997383117675781e-01,9.989976882934570312e-03
-1.580238342285156250e-01,4.631009101867675781e-01,2.202517986297607422e-01,-5.106155872344970703e-01,-3.585386276245117188e-01,4.299445152282714844e-01,-4.605011940002441406e-01,-6.643676757812500000e-02,4.369940757751464844e-01,3.673293590545654297e-01,-7.204687595367431641e-01,3.606932163238525391e-01,9.609150886535644531e-02,6.896061897277832031e-01,-1.421155929565429688e-01,3.843936920166015625e-01,4.302303791046142578e-01,-5.380816459655761719e-01,6.126954555511474609e-01,-1.234388351440429688e-01,-5.927159786224365234e-01,-2.658455371856689453e-01,3.118350505828857422e-01,2.343196868896484375e-01,1.402487754821777344e-01
-1.580381393432617188e-01,1.681845188140869141e-01,8.605029582977294922e-01,-4.197573661804199219e-01,7.209634780883789062e-01,-5.412189960479736328e-01,-5.860068798065185547e-01,-7.767283916473388672e-01,7.935905456542968750e-01,-7.916901111602783203e-01,-1.269574165344238281e-01,-2.453682422637939453e-01,-3.165707588195800781e-01,-9.075284004211425781e-01,-2.348227500915527344e-01,-7.648897171020507812e-02,-1.447210311889648438e-01,5.583732128143310547e-01,-1.514422893524169922e-01,4.417357444763183594e-01,3.585324287414550781e-01,-9.168920516967773438e-01,-8.206701278686523438e-01,-3.122961521148681641e-01,-5.350089073181152344e-01
2.054522037506103516e-01,-3.950836658477783203e-01,6.544270515441894531e-01,-7.139585018157958984e-01,2.255747318267822266e-01,1.425504684448242188e-03,7.685880661010742188e-01,-9.646153450012207031e-01,6.303496360778808594e-01,-8.603725433349609375e-01,9.171419143676757812e-01,5.530364513397216797e-01,-1.507449150085449219e-02,-4.100639820098876953e-01,7.692887783050537109e-01,-1.099987030029296875e-01,5.346300601959228516e-01,1.531462669372558594e-01,-5.619280338287353516e-01,5.263006687164306641e-01,-6.990163326263427734e-01,1.975448131561279297e-01,-7.708880901336669922e-01,9.569540023803710938e-01,5.393087863922119141e-01
3.427784442901611328e-01,-3.895640373229980469e-01,4.364416599273681641e-01,-3.170576095581054688e-01,1.749110221862792969e-02,-3.084754943847656250e-02,-6.840395927429199219e-01,4.896490573883056641e-01,-5.706617832183837891e-01,2.581133842468261719e-01,-3.201723098754882812e-01,5.442442893981933594e-01,-9.304699897766113281e-01,-9.687352180480957031e-02,-3.356304168701171875e-01,9.414427280426025391e-01,1.702795028686523438e-01,7.899265289306640625e-01,4.912533760070800781e-01,-5.728909969329833984e-01,-9.721903800964355469e-01,-7.299211025238037109e-01,7.781469821929931641e-01,7.497954368591308594e-01,-6.358985900878906250e-01
-1.724147796630859375e-02,4.200224876403808594e-01,-6.632726192474365234e-01,3.415784835815429688e-01,-4.947409629821777344e-01,4.170279502868652344e-01,-8.768963813781738281e-01,6.739256381988525391e-01,-3.690595626831054688e-01,9.811546802520751953e-01,5.988552570343017578e-01,-4.780609607696533203e-01,4.647817611694335938e-01,3.388073444366455078e-01,-6.138055324554443359e-01,4.359979629516601562e-01,-2.845294475555419922e-01,6.478159427642822266e-01,-5.595469474792480469e-02,-1.995341777801513672e-01,9.814143180847167969e-01,9.117364883422851562e-01,9.323329925537109375e-01,-5.907618999481201172e-01,8.257968425750732422e-01
-5.604526996612548828e-01,5.298225879669189453e-01,-2.195172309875488281e-01,5.018224716186523438e-01,-2.296152114868164062e-01,4.924356937408447266e-01,-7.486584186553955078e-01,-6.510701179504394531e-01,5.008311271667480469e-01,1.622707843780517578e-01,7.902405261993408203e-01,-4.204413890838623047e-01,2.865273952484130859e-01,-7.537963390350341797e-01,-9.168574810028076172e-01,1.626229286193847656e-02,-7.155821323394775391e-01,6.244852542877197266e-01,-3.376171588897705078e-01,4.699490070343017578e-01,5.175845623016357422e-01,6.104540824890136719e-01,-6.241285800933837891e-01,3.113555908203125000e-02,1.152973175048828125e-01
-1.117520332336425781e-01,8.385207653045654297e-01,-8.310334682464599609e-01,7.054076194763183594e-01,-6.702251434326171875e-01,-8.224964141845703125e-03,4.828824996948242188e-01,-4.893212318420410156e-01,-6.717751026153564453e-01,3.356161117553710938e-01,4.280478954315185547e-01,4.825689792633056641e-01,-2.484226226806640625e-01,9.861602783203125000e-01,7.716894149780273438e-02,-9.059708118438720703e-01,-9.753170013427734375e-01,9.762740135192871094e-02,5.047597885131835938e-01,-1.603603363037109375e-03,1.087522506713867188e-02,2.865209579467773438e-01,-3.206489086151123047e-01,9.632642269134521484e-01,3.968188762664794922e-01
1.443028450012207031e-01,5.833585262298583984e-01,6.839845180511474609e-01,-9.089989662170410156e-01,-8.267123699188232422e-01,6.215748786926269531e-01,-2.502384185791015625e-01,-8.219273090362548828e-01,8.426613807678222656e-01,7.599632740020751953e-01,8.617701530456542969e-01,-4.075407981872558594e-01,1.060254573822021484e-01,-9.885406494140625000e-02,8.089659214019775391e-01,7.060241699218750000e-01,7.059600353240966797e-01,6.918904781341552734e-01,5.247936248779296875e-01,-2.212023735046386719e-01,7.365100383758544922e-01,3.698763847351074219e-01,8.484814167022705078e-01,4.336123466491699219e-01,-3.791530132293701172e-01
-2.921843528747558594e-01,-5.800657272338867188e-01,3.316833972930908203e-01,2.869966030120849609e-01,-2.658054828643798828e-01,8.413107395172119141e-01,-9.728884696960449219e-02,-6.860766410827636719e-01,-5.179991722106933594e-01,-1.147103309631347656e-01,-7.579126358032226562e-01,-2.268569469451904297e-01,1.052999496459960938e-01,4.659936428070068359e-01,-2.673788070678710938e-01,8.786811828613281250e-01,7.008531093597412109e-01,-7.211976051330566406e-01,8.726792335510253906e-01,5.827972888946533203e-01,-7.636191844940185547e-01,-2.116751670837402344e-02,2.124233245849609375e-01,3.153154850006103516e-01,6.466877460479736328e-01
7.967760562896728516e-01,1.549587249755859375e-01,2.142879962921142578e-01,-8.178398609161376953e-01,5.677268505096435547e-01,3.418312072753906250e-01,-5.619740486145019531e-01,9.635448455810546875e-01,3.586902618408203125e-01,-6.114246845245361328e-01,1.100747585296630859e-01,-3.245153427124023438e-01,7.442231178283691406e-01,7.481570243835449219e-01,-2.201352119445800781e-01,9.875268936157226562e-01,-3.949487209320068359e-01,-4.020857810974121094e-01,3.837032318115234375e-01,9.002201557159423828e-01,-9.946296215057373047e-01,7.974114418029785156e-01,3.158788681030273438e-01,-8.361444473266601562e-01,2.282946109771728516e-01
-9.893944263458251953e-01,8.796694278717041016e-01,-5.344212055206298828e-01,-4.424691200256347656e-02,3.663942813873291016e-01,-6.260907649993896484e-01,-5.706901550292968750e-01,-2.951931953430175781e-01,-2.844436168670654297e-01,-9.562847614288330078e-01,-7.405920028686523438e-01,1.684491634368896484e-01,-3.075935840606689453e-01,-3.044915199279785156e-02,-5.179591178894042969e-01,6.493079662322998047e-01,4.625494480133056641e-01,7.626488208770751953e-01,-2.092404365539550781e-01,9.713757038116455078e-01,5.998928546905517578e-01,-4.620599746704101562e-01,6.726980209350585938e-02,-4.725208282470703125e-01,-6.993370056152343750e-01
-1.507937908172607422e-01,-7.999467849731445312e-02,-3.493089675903320312e-01,-7.239763736724853516e-01,-8.512387275695800781e-01,-5.387687683105468750e-01,7.861051559448242188e-01,-3.035526275634765625e-01,-4.653451442718505859e-01,-5.078959465026855469e-01,5.752239227294921875e-01,-7.585129737854003906e-01,-7.211303710937500000e-02,8.771188259124755859e-01,3.852322101593017578e-01,5.537137985229492188e-01,-9.584887027740478516e-01,7.848978042602539062e-02,-9.103019237518310547e-01,8.568363189697265625e-01,5.687060356140136719e-01,8.330013751983642578e-01,-8.244204521179199219e-01,5.007405281066894531e-01,6.322920322418212891e-01
-2.816927433013916016e-01,-9.914238452911376953e-01,4.761052131652832031e-02,-6.915111541748046875e-01,-2.769684791564941406e-02,9.145581722259521484e-01,-6.349565982818603516e-01,-8.189065456390380859e-01,-6.806871891021728516e-01,-1.744914054870605469e-01,-2.544624805450439453e-01,-4.504377841949462891e-01,-4.062049388885498047e-01,8.336815834045410156e-01,-6.252493858337402344e-01,-2.706828117370605469e-01,1.476252079010009766e-01,2.352461814880371094e-01,-9.737865924835205078e-01,8.058297634124755859e-01,5.108237266540527344e-01,4.286677837371826172e-01,9.547781944274902344e-01,-1.429727077484130859e-01,-2.838063240051269531e-01
9.504795074462890625e-02,6.997261047363281250e-01,8.222661018371582031e-01,-1.381084918975830078e-01,3.772444725036621094e-01,-8.001182079315185547e-01,6.691002845764160156e-01,-3.490860462188720703e-01,-5.481896400451660156e-01,5.046477317810058594e-01,6.022200584411621094e-01,-8.133888244628906250e-01,-6.424674987792968750e-01,3.579630851745605469e-01,4.656174182891845703e-01,-7.071704864501953125e-01,7.970290184020996094e-01,-1.766817569732666016e-01,8.926110267639160156e-01,-7.581739425659179688e-01,2.762012481689453125e-01,-1.838927268981933594e-01,8.605837821960449219e-01,7.429986000061035156e-01,5.205271244049072266e-01
-6.028091907501220703e-01,2.038156986236572266e-01,7.797124385833740234e-01,-1.410741806030273438e-01,4.349329471588134766e-01,9.059588909149169922e-01,-6.773946285247802734e-01,-8.391685485839843750e-01,-9.867870807647705078e-01,-5.059313774108886719e-01,-9.875776767730712891e-01,-5.925257205963134766e-01,-6.150434017181396484e-01,-7.113747596740722656e-01,-2.079987525939941406e-02,-1.102328300476074219e-01,-6.713924407958984375e-01,7.910573482513427734e-01,-3.154668807983398438e-01,2.490990161895751953e-01,7.127444744110107422e-01,-5.458810329437255859e-01,-5.335214138031005859e-01,2.961843013763427734e-01,4.569602012634277344e-02
4.062492847442626953e-01,-4.989709854125976562e-01,6.605505943298339844e-01,-1.828653812408447266e-01,5.306854248046875000e-01,-8.141443729400634766e-01,-1.725168228149414062e-01,8.490612506866455078e-01,-8.523235321044921875e-01,-8.599941730499267578e-01,8.525974750518798828e-01,-1.732566356658935547e-01,-3.878734111785888672e-01,-9.192211627960205078e-01,-1.480667591094970703e-01,-9.950850009918212891e-01,-8.367261886596679688e-01,-8.723828792572021484e-01,6.057288646697998047e-01,-5.787174701690673828e-01,-3.662066459655761719e-01,3.360631465911865234e-01,-3.122529983520507812e-01,7.139296531677246094e-01,-2.956373691558837891e-01
-5.422997474670410156e-02,9.974155426025390625e-01,-5.460381507873535156e-02,8.014128208160400391e-01,4.946665763854980469e-01,7.088518142700195312e-01,-5.340535640716552734e-01,-5.800402164459228516e-01,7.447366714477539062e-01,4.232258796691894531e-01,8.299729824066162109e-01,1.840434074401855469e-01,-3.051805496215820312e-01,-9.131228923797607422e-01,-2.887749671936035156e-01,-7.849357128143310547e-01,-4.174494743347167969e-02,-8.294057846069335938e-02,-1.496481895446777344e-02,3.333582878112792969e-01,-7.332909107208251953e-01,4.377729892730712891e-01,-2.715559005737304688e-01,5.355942249298095703e-01,-6.900312900543212891e-01
-6.764466762542724609e-01,-9.680147171020507812e-01,6.760737895965576172e-01,3.934850692749023438e-01,-9.488210678100585938e-01,-1.199173927307128906e-01,-4.954702854156494141e-01,6.047809123992919922e-01,-4.216325283050537109e-01,4.385955333709716797e-01,1.601548194885253906e-01,5.782172679901123047e-01,-2.943305969238281250e-01,-9.856429100036621094e-01,5.217010974884033203e-01,9.422082901000976562e-01,5.098171234130859375e-01,1.582722663879394531e-01,-1.731474399566650391e-01,1.132259368896484375e-01,-2.988886833190917969e-01,3.010017871856689453e-01,7.045435905456542969e-02,-8.919456005096435547e-01,-4.314138889312744141e-01
4.812533855438232422e-01,6.518840789794921875e-01,-1.676931381225585938e-01,-9.637668132781982422e-01,1.230964660644531250e-01,-3.608887195587158203e-01,3.669013977050781250e-01,3.944599628448486328e-01,3.609824180603027344e-01,-9.429361820220947266e-01,-3.676931858062744141e-01,-6.015093326568603516e-01,1.188879013061523438e-01,-3.904974460601806641e-01,4.846715927124023438e-02,-4.726305007934570312e-01,3.461980819702148438e-02,-8.541688919067382812e-01,-7.871828079223632812e-01,6.159532070159912109e-01,-9.655783176422119141e-01,6.468091011047363281e-01,-3.824205398559570312e-01,1.395814418792724609e-01,-8.223700523376464844e-01
-9.533748626708984375e-01,-3.246462345123291016e-01,5.245804786682128906e-01,-1.637833118438720703e-01,-3.279757499694824219e-02,3.563308715820312500e-01,-5.990285873413085938e-01,-9.804978370666503906e-01,2.817561626434326172e-01,-8.741204738616943359e-01,-3.880159854888916016e-01,-8.846521377563476562e-01,2.636246681213378906e-01,6.806986331939697266e-01,-2.232966423034667969e-01,2.821187973022460938e-01,-4.328398704528808594e-01,5.169708728790283203e-01,9.850690364837646484e-01,6.105978488922119141e-01,5.528712272644042969e-02,7.351970672607421875e-01,3.995926380157470703e-01,5.785143375396728516e-01,5.534985065460205078e-01
-7.537000179290771484e-01,-3.855764865875244141e-01,-9.931488037109375000e-01,4.937837123870849609e-01,9.431111812591552734e-01,5.973062515258789062e-01,5.326330661773681641e-01,1.685047149658203125e-02,-7.533614635467529297e-01,5.596373081207275391e-01,-9.948949813842773438e-01,6.812357902526855469e-02,-9.821519851684570312e-01,7.014124393463134766e-01,-8.162527084350585938e-01,-8.130760192871093750e-01,-2.752785682678222656e-01,-1.330244541168212891e-01,-8.379504680633544922e-01,-5.519101619720458984e-01,-4.054086208343505859e-01,2.724444866180419922e-01,-2.762596607208251953e-01,1.051316261291503906e-01,-6.971507072448730469e-01
-2.347474098205566406e-01,2.833740711212158203e-01,-2.536716461181640625e-01,9.400143623352050781e-01,-9.992737770080566406e-01,9.932558536529541016e-01,-2.557671070098876953e-01,5.078957080841064453e-01,3.593664169311523438e-01,-4.869797229766845703e-01,5.141949653625488281e-02,-1.785993576049804688e-02,1.616396903991699219e-01,7.053651809692382812e-01,-1.459143161773681641e-01,-4.961524009704589844e-01,4.862945079803466797e-01,9.163260459899902344e-02,-1.136474609375000000e-01,-5.798535346984863281e-01,-5.797863006591796875e-03,-7.621939182281494141e-01,9.481930732727050781e-02,-5.392019748687744141e-01,6.079182624816894531e-01
-2.740364074707031250e-01,-1.133370399475097656e-01,7.052855491638183594e-01,8.525006771087646484e-01,3.646297454833984375e-01,3.078467845916748047e-01,-2.967417240142822266e-01,-9.531512260437011719e-01,8.218979835510253906e-02,-7.608015537261962891e-01,-5.333185195922851562e-02,6.324026584625244141e-01,4.612126350402832031e-01,-6.812345981597900391e-01,-2.421033382415771484e-01,-1.695029735565185547e-01,5.845551490783691406e-01,7.921929359436035156e-01,2.320222854614257812e-01,7.502241134643554688e-01,-5.664103031158447266e-01,-6.027081012725830078e-01,-3.523306846618652344e-01,-5.180487632751464844e-01,-3.999648094177246094e-01
